id,name,address,suburb,postcode,section_id,category,priority,status,phone,website,lat,lng,notes,visit_notes,source,rating,place_id,updated_at,sales_category,sales_category_label,sales_category_reason,google_maps_url
91e38f22dfb6f222,Footscray Market Fresh Fruits & Veggies,VIC,,,west,greengrocer,medium,prospect,,,-37.8010611,144.9017886,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:00.129919+00:00,other,Uncategorised / other,override:footscray market,"https://www.google.com/maps/search/?api=1&query=-37.8010611,144.9017886"
98394cd76eeafba0,Fresh Market,1-3 High Street Yarraville VIC 3013,Yarraville,3013,west,greengrocer,medium,prospect,,,-37.8172179,144.8821938,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:12.825379+00:00,other,Uncategorised / other,other:greengrocer,"https://www.google.com/maps/search/?api=1&query=-37.8172179,144.8821938"
442bf6485982fbb3,Fruits of the Meadows,VIC,,,west,greengrocer,medium,prospect,,https://www.fruitsofthemeadows.com/,-37.8724133,144.7757332,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:20.786184+00:00,other,Uncategorised / other,other:greengrocer,"https://www.google.com/maps/search/?api=1&query=-37.8724133,144.7757332"
7eef0ab00c88ba6c,Gio Cha Kinh Do,11 Dickson Street Sunshine VIC 3020,Sunshine,3020,west,deli,medium,prospect,,,-37.7866049,144.8324999,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:41:59.878221+00:00,other,Uncategorised / other,other:fallback,"https://www.google.com/maps/search/?api=1&query=-37.7866049,144.8324999"
57bd50570ec24dfe,Giò Chả Như Ý,VIC,,,west,deli,medium,prospect,,,-37.800362,144.9012402,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:00.751289+00:00,other,Uncategorised / other,other:fallback,"https://www.google.com/maps/search/?api=1&query=-37.800362,144.9012402"
25adbd51ce9d6e0e,Happy Valley Trading / Asian grocery Footscray,"Hopkins Street precinct, Footscray VIC 3011",Footscray,3011,west,specialty grocery,medium,prospect,,,-37.7995,144.9005,West spice & specialty density,,seed,,,2026-09-17T13:41:19.662856+00:00,asian,Asian grocery,override:asian grocery,"https://www.google.com/maps/search/?api=1&query=-37.7995,144.9005"
4b5b6792f3afebf9,Jinhang Lighting and Electrical Wholesale,1 Drake Boulevard Altona VIC 3018,Altona,3018,west,wholesale,medium,prospect,,https://www.jhmarket.com.au/,-37.8506107,144.8342177,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:25.460280+00:00,other,Uncategorised / other,other:fallback,"https://www.google.com/maps/search/?api=1&query=-37.8506107,144.8342177"
5deaef7bf736f7be,John’s Nuts,VIC,,,west,deli,medium,prospect,,,-37.8008916,144.8983485,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:01.424235+00:00,other,Uncategorised / other,other:fallback,"https://www.google.com/maps/search/?api=1&query=-37.8008916,144.8983485"
5f0f48dd37eeee86,Kennedy's Produce Store,VIC,,,west,deli,medium,prospect,,,-37.7556403,144.9155603,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:21.486208+00:00,other,Uncategorised / other,other:fallback,"https://www.google.com/maps/search/?api=1&query=-37.7556403,144.9155603"
7631b37800d4b90d,Koala Shop,62 Nicholson Street VIC,,,west,health food,medium,prospect,,,-37.7985542,144.8996396,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:01.350018+00:00,western_premium,Western premium / independent,heuristic:western,"https://www.google.com/maps/search/?api=1&query=-37.7985542,144.8996396"
0ff72ded242da1a9,Lennox St Deli,130 Eglinton Road Moonee Ponds VIC 3039,Moonee Ponds,3039,west,deli,medium,prospect,+61 423 715 253,,-37.767974,144.9086971,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:18.979811+00:00,western_premium,Western premium / independent,heuristic:indie_deli,"https://www.google.com/maps/search/?api=1&query=-37.767974,144.9086971"
ba235e90dfe17a09,Lisa Fresh Fruit & Vegetables,VIC,,,west,greengrocer,medium,prospect,,,-37.8009466,144.9020962,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:20.912737+00:00,other,Uncategorised / other,other:produce,"https://www.google.com/maps/search/?api=1&query=-37.8009466,144.9020962"
dd3fef9ad1b295c0,Lovely Fresh,VIC,,,west,greengrocer,medium,prospect,,,-37.7582586,144.7899457,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:02.285105+00:00,other,Uncategorised / other,other:greengrocer,"https://www.google.com/maps/search/?api=1&query=-37.7582586,144.7899457"
de168ce555a7e490,Mamma's Grocers,VIC,,,west,greengrocer,medium,prospect,,,-37.7942847,144.9296391,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:09.938233+00:00,other,Uncategorised / other,other:greengrocer,"https://www.google.com/maps/search/?api=1&query=-37.7942847,144.9296391"
3b84ba51dc2f2b99,Mitko Deli,39 Perth Avenue Albion VIC 3020,Albion,3020,west,deli,medium,prospect,+61 3 9311 8490,https://mitkodeli.com,-37.7767343,144.8149995,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:41:53.007030+00:00,western_premium,Western premium / independent,heuristic:indie_deli,"https://www.google.com/maps/search/?api=1&query=-37.7767343,144.8149995"
ee92031e4b4b90bb,Mount Zero Olives,6 Law Court VIC,,,west,deli,medium,prospect,,https://mountzeroolives.com.au/,-37.8069192,144.8142153,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:25.569496+00:00,other,Uncategorised / other,other:fallback,"https://www.google.com/maps/search/?api=1&query=-37.8069192,144.8142153"
dcdf87d76146ecb1,Olsson's,15 Langford Street VIC,,,west,wholesale,medium,prospect,,,-37.7975154,144.9367785,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:12.280897+00:00,other,Uncategorised / other,other:fallback,"https://www.google.com/maps/search/?api=1&query=-37.7975154,144.9367785"
0ed6f1d8758e5e29,Pauls Direct Outlet,VIC,,,west,wholesale,medium,prospect,,,-37.7962221,144.8299779,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:00.591086+00:00,other,Uncategorised / other,other:fallback,"https://www.google.com/maps/search/?api=1&query=-37.7962221,144.8299779"
35b6b5e736aa2d81,Point Cook Fruit & Veggies,VIC,,,west,greengrocer,medium,prospect,,,-37.8827261,144.7356671,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:22.323622+00:00,other,Uncategorised / other,other:produce,"https://www.google.com/maps/search/?api=1&query=-37.8827261,144.7356671"
f76b9394af32f93d,Pricerite Insulation,17 Infinity Drive VIC,,,west,wholesale,medium,prospect,+61 444 511 783,https://www.priceriteinsulation.com.au/,-37.8360479,144.7442731,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:08.143463+00:00,other,Uncategorised / other,other:fallback,"https://www.google.com/maps/search/?api=1&query=-37.8360479,144.7442731"
5bf192a0e4795835,Regional Farmers Markets,VIC,,,west,marketplace,medium,prospect,+61 419 351 878,http://www.rfm.net.au/,-37.86476,144.9010245,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:13.929199+00:00,other,Uncategorised / other,other:market,"https://www.google.com/maps/search/?api=1&query=-37.86476,144.9010245"
bcaf3b33fdfbcde9,Sagar Spices,254 Hampshire Road VIC,,,west,deli,medium,prospect,,,-37.78576,144.8326461,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:41:59.978607+00:00,other,Uncategorised / other,other:fallback,"https://www.google.com/maps/search/?api=1&query=-37.78576,144.8326461"
addd940c623b6e45,Sagar Spices,VIC,,,west,deli,medium,prospect,,,-37.7855167,144.8328698,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:00.014761+00:00,other,Uncategorised / other,other:fallback,"https://www.google.com/maps/search/?api=1&query=-37.7855167,144.8328698"
f66bedbf56f7a626,Shine Trimmings and Fabrics,1 Drake Boulevard Altona VIC 3018,Altona,3018,west,wholesale,medium,prospect,+61 3 9360 0600,https://shinewholesale.com.au/,-37.8506553,144.8346543,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:25.857255+00:00,other,Uncategorised / other,other:fallback,"https://www.google.com/maps/search/?api=1&query=-37.8506553,144.8346543"
203716b73ce76401,Spotswood Slow Food Market,VIC,,,west,marketplace,medium,prospect,,,-37.8306438,144.8833822,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:13.014546+00:00,other,Uncategorised / other,other:market,"https://www.google.com/maps/search/?api=1&query=-37.8306438,144.8833822"
949ec93c7a4b527a,The Olive Branch,VIC,,,west,deli,medium,prospect,,,-37.8725477,144.7757158,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:20.695549+00:00,other,Uncategorised / other,other:fallback,"https://www.google.com/maps/search/?api=1&query=-37.8725477,144.7757158"
9c2fbdf22767cc18,Vic Fields Fruit & Veg,VIC,,,west,greengrocer,medium,prospect,,,-37.7821985,144.8344936,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:41:54.122641+00:00,other,Uncategorised / other,other:produce,"https://www.google.com/maps/search/?api=1&query=-37.7821985,144.8344936"
af60783979b6ccee,Vincent Vegetarian Food,36 West Circuit VIC,,,west,health food,medium,prospect,,,-37.8049595,144.8128273,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:25.631759+00:00,western_premium,Western premium / independent,heuristic:western,"https://www.google.com/maps/search/?api=1&query=-37.8049595,144.8128273"
456736f6a3dda74b,Vạn Thành Asian Grocery,VIC,,,west,greengrocer,medium,prospect,,,-37.7692927,144.8647609,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:13.790129+00:00,asian,Asian grocery,override:asian grocery,"https://www.google.com/maps/search/?api=1&query=-37.7692927,144.8647609"
de237ea9663d718e,Williamstown specialty / gourmet cluster,"Nelson Place / Ferguson Street, Williamstown VIC 3016",Williamstown,3016,west,gourmet strip,medium,prospect,,,-37.8615,144.9055,Bayside west independents,,seed,,,2026-09-17T13:41:19.747043+00:00,western_premium,Western premium / independent,override:williamstown specialty,"https://www.google.com/maps/search/?api=1&query=-37.8615,144.9055"
893717fad607a635,Yarraville Village specialty foods,"Anderson / Ballarat Street, Yarraville VIC 3013",Yarraville,3013,west,gourmet strip,medium,prospect,,,-37.8165,144.8895,Walk village for independents,,seed,,,2026-09-17T13:41:19.704339+00:00,western_premium,Western premium / independent,override:yarraville village specialty,"https://www.google.com/maps/search/?api=1&query=-37.8165,144.8895"
8c0405e47e4fb1d6,matteo's delicatessen,VIC,,,west,deli,medium,prospect,,,-37.8695606,144.8304217,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:23.744963+00:00,western_premium,Western premium / independent,heuristic:western,"https://www.google.com/maps/search/?api=1&query=-37.8695606,144.8304217"
